created_at,text
Apr 18,"['I', 'bet', 'it', 'sells', 'out', 'https://t.co/PZndg4A1u2']"
Apr 18,"['@CarlsJr', 'Next', 'time', 'please', 'include', 'California.', 'I', 'would', 'try', 'it', 'and', 'I’m', 'sure', 'I’m', 'not', 'the', 'only', 'one.']"
Apr 18,"['@CarlsJr', 'So', 'your', 'gonna', 'sell', 'a', 'CBD', 'infused', 'product', 'but', 'I', 'bet', 'you', 'deny', 'employment', 'to', 'people', 'on', 'a', 'drug', 'test.', 'Hypocrites']"
Apr 18,"['@CarlsJr', 'One', 'location?', 'Sounds', 'like', 'it’s', 'not', 'that', 'good.']"
Apr 18,"['@CarlsJr', 'You', 'should', 'order', 'one', 'and', 'then', 'put', 'it', 'next', 'to', 'the', 'photo', 'in', 'this', 'ad.', 'You’d', 'be', 'so', 'surprised', 'because', 'the', 'real…', 'https://t.co/hJpltZT5xf']"
Apr 18,"['Lol.', '🍔', 'https://t.co/QXhiJF4qkk']"
Apr 18,"['@clydetriplett5', '@CarlsJr', 'CBD']"
Apr 18,"['@galenburson', '@CarlsJr', 'Yes,', 'they', 'are.']"
Apr 18,"['Who’s', 'trying', 'the', 'CBD', 'burger', 'at', '@CarlsJr', 'in', 'Denver?', 'https://t.co/SfTdoNN4Gv']"
Apr 18,"['@CarlsJr', 'Will', 'you', 'be', 'selling', 'to', 'minors?']"
Apr 18,"['@verno329', '@CarlsJr', 'Take', 'photos', 'and', 'let', 'us', 'know', 'how', 'it', 'tastes', 'and', 'how', 'you', 'feel!', 'I’m', 'totally', 'intrigued!']"
Apr 18,"['@CarlsJr', 'Let', 'me', 'guess,', 'you’re', 'selling', 'it', 'for', '$4.20?']"
Apr 18,"['@CarlsJr', 'Gonna', 'look', 'up', 'the', 'address', 'and', 'go', 'give', 'it', 'a', 'try.', 'Usually', 'order', 'chicken', 'sandwich.']"
Apr 18,"['#Wednesday', 'News:', 'Carl’s', 'Jr.', '(@CarlsJr)', 'LTO', 'tests', '#CBD-infused', 'cheeseburger', 'https://t.co/G8LSeQKref']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['RT', '@MADmagazine:', '.@CarlsJr', 'will', 'be', 'the', 'first', 'ever', 'national', 'fast', 'food', 'chain', 'to', 'sell', 'a', 'cannabis', 'infused', 'burger', '(on', 'purpose).']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['@CarlsJr', 'infused', 'with', 'sauce', 'only?']"
Apr 18,"['RT', '@slickdeals:', '.@CarlsJr', 'just', 'unveiled', 'a', 'cannabis-infused', 'burger', 'for', '4/20', 'and', 'they""re', 'calling', 'it', 'the', '""Rocky', 'Mountain', 'High:', 'Cheeseburger', 'De…']"
Apr 18,"['Wow...', 'https://t.co/3cH9GFpZ8l']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['Only', 'in', 'Denver.', 'Infused', 'with', 'weed.', 'Rocky', 'Mountain', 'High', 'burger.', 'Lol.', 'As', 'if', 'potheads', 'needed', 'a', 'reason', 'to', 'go', 'to', 'Carl’s.', 'https://t.co/ZIsGcCOGar']"
Apr 18,"['Thousands', 'of', 'people', 'in', 'Colorado', 'are', 'still', 'in', 'jail', 'for', 'minor', 'marijuana', 'charges.', 'https://t.co/qjpvOKmZ9b']"
Apr 18,"['RT', '@nickgillespie:', 'Is', 'eating', 'it', 'the', 'only', 'option?', 'c/o', '@EricBoehm87', '@reason', 'https://t.co/VaHrAfqFg3', '@CarlsJr', '@Hardees']"
Apr 18,"['@CarlsJr', 'gets', 'it', '❤️🤤', 'https://t.co/uRcI7049tW']"
Apr 18,"['10', 'minutes', 'from', 'my', 'house.', 'Perfect', 'https://t.co/iQU4R5oLJ4']"
Apr 18,"['@CherylWolverton', '@CarlsJr', '😂']"
Apr 18,"['@CarlsJr', 'Not', 'impressed...', 'Put', 'the', 'word', 'out', 'when', 'you', 'have', 'grilled', 'Shrooms', '🍄', 'in', 'the', 'Western', 'Bacon', 'Cheeseburger', '🍔', 'and', 'XTC', 'infused', 'soft', 'drinks.']"
Apr 18,"['@nycjamgal', '@CarlsJr', 'Nope.', 'Haha', 'they', 'make', 'ok', 'burgers', 'at', 'best,', 'I’m', 'definitely', 'not', 'trusting', 'them', 'with', 'medication']"
Apr 18,"['RT', '@fromedome:', 'Beyond', 'the', 'tackiness', 'of', 'this', 'stunt,', 'curious', '1)', 'if', 'the', 'FDA', 'steps', 'in', 'to', 'block', 'it', 'w/', 'much', 'publicity,', '2)', 'how', 'they’re', 'going', 'to', 'ac…']"
Apr 18,"['RT', '@nickgillespie:', 'Is', 'eating', 'it', 'the', 'only', 'option?', 'c/o', '@EricBoehm87', '@reason', 'https://t.co/VaHrAfqFg3', '@CarlsJr', '@Hardees']"
Apr 18,"['RT', '@juanbaaq:', '#AsíLaCosa', 'El', 'sábado', '20', '@CarlsJr', 'servirá,', 'en', 'una', 'sucursal', 'de', 'Denver,', 'la', 'hamburguesa', '#RockyMountainHigh', '(en', 'Colorado', 'es', 'legal…']"
Apr 18,"['You', 'want', 'a', 'complete', 'breakfast', 'platter', 'with', 'plenty', 'to', 'eat', 'check', 'out', '@CarlsJr']"
Apr 18,"['RT', '@SeanPHenderson:', '@EnergyandWill', '@NBCPhiladelphia', '@CarlsJr', 'You', 'literally', 'said', '“getting', 'high”', 'not', '“getting', 'hungry”']"
Apr 18,"['@nycjamgal', '@CarlsJr', 'Luckily', 'the', 'one', 'location', 'its', 'available', 'at', 'is', 'the', 'one', 'I', 'pass', 'everyday.', 'I""ll', 'definitely', 'be', 'picking', 'one', 'up']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Wound', 'a', 'CBD', 'burger', 'give', 'one', 'the', 'munchies?', 'Might', 'need', 'to', 'order', 'two.']"
Apr 18,"['@CarlsJr', 'aight', 'im', 'heading', 'out', 'https://t.co/sGBCODy1s6']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['You’ve', 'probably', 'seen', '#CBD', 'everywhere', 'now,', 'but', '@CarlsJr', 'is', 'taking', 'it', 'next', 'level', 'with', 'this', 'Rocky', 'Mountain', 'High', 'Cheese…', 'https://t.co/PZ9tKd1MYV']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['アメリカのハンバーガーチェーン・Carl""s', 'Jr.がCBD入りハンバーガーを420に販売！', 'https://t.co/JBmyLWYRMA']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['@StevieG316', '@NBCPhiladelphia', '@CarlsJr', '@TheMobII1', '@realDonaldTrump', 'please', 'outlaw', 'this']"
Apr 18,"['What', 'Kinda', 'Lettuce', 'Y’all', 'Puttin', 'On', 'This', 'Burger?', '@CarlsJr', 'https://t.co/Wq4mBleqh2']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['@NBCPhiladelphia', '@CarlsJr', '5mg', 'what', 'a', 'fucking', 'joke,', 'USELESS', 'just', 'slapping', 'cbd', 'on', 'it', 'to', 'make', '$']"
Apr 18,"['Woah...😍', 'https://t.co/ssOjvLeOLl']"
Apr 18,"['@FOX5Vegas', '@CarlsJr', 'Most', 'people', 'are', 'already', 'high', 'by', 'the', 'time', 'they', 'get', 'to', 'Carl’s', 'Jr.']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['RT', '@MatthewBaileyo:', 'amazing', 'https://t.co/dM3gl7n3KJ']"
Apr 18,"['amazing', 'https://t.co/dM3gl7n3KJ']"
Apr 18,"['@KristenCurrieTV', '@CarlsJr', 'If', 'they', 'could', 'prove', 'any', 'benefit', 'I', 'might', 'be', 'able', 'to', 'try', 'it']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['Carl’s', 'Jr.', 'to', 'Test', 'CBD', 'Infused', 'Burger;', 'it', 'will', 'be', '$4.20', 'for', '1', 'day', 'only,', 'on', '4/20', '-', 'nice!', 'That', 'sounds', 'like', 'a', 'tasty', 'bu…', 'https://t.co/Rr7fwfuTJz']"
Apr 18,"['RT', '@soyjaboytellem:', '“Can', 'I', 'get', 'uhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh”', '“Do', 'you', 'want', 'the', 'weed', 'burger?”', '“Haha…']"
Apr 18,"['@nickgillespie', '@reason', '@CarlsJr', '@Hardees', 'Because', 'you""ll', 'choke']"
Apr 18,"['@nickgillespie', '@reason', '@CarlsJr', '@Hardees', 'Just', 'don""t', 'inhale']"
Apr 18,"['Have', 'you', 'heard?', '@CarlsJr', 'will', 'serve', 'up', 'a', 'CBD', 'burger', 'on', '420,', 'but', 'in', 'one', 'city', 'only', '@8NewsNow', '#8NN.', 'https://t.co/7MuHowP9DM']"
Apr 18,"['@WarriorZoltar', '@CarlsJr', 'I', 'like', 'the', 'concept', 'very', 'much,', 'but', 'being', 'a', 'major', 'foodie,', 'there', 'are', 'just', 'some', 'things', 'I', 'can’t…', 'https://t.co/lS0ATjowRj']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Good', 'luck', 'smoking', 'a', 'cheeseburger', '(though', 'I’m', 'sure', 'you', 'tried', 'before.)', '😁']"
Apr 18,"['The', 'people', 'who', 'want', 'to', 'boycott', '@CarlsJr', 'over', 'this', 'are', 'the', 'people', 'who', 'probably', 'need', 'CBD', 'the', 'most.', 'Educate', 'yourselves…', 'https://t.co/41fXMxcFBp']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'All', 'that', 'said,', 'I', 'may', 'have', 'to', 'get', 'one', 'just', 'to', 'support', '""flouting', 'the', 'law.""']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'They', 'also', 'blew', 'it', 'by', 'putting', 'it', 'nowhere', 'near', 'Civic', 'Center', 'Par…', 'https://t.co/5PDDkShfHt']"
Apr 18,"['@CarlsJr', '#rockymountainhigh', 'I’m', 'new', 'to', 'the', '#FoodTravelChat', 'but', 'how', 'many', 'are', 'making', 'travel', 'plans', 'for', 'Denver...', '😎']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'I', 'mean,', 'you', 'could', 'just', 'put', 'them', 'on', 'a', 'chain', 'around', 'your', 'neck,', 'i', 'guess...']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'If', 'it', 'was', 'a', 'CBD', 'Keto', 'burger,', 'I', 'might', 'try', 'it.', 'The', 'carbs', 'outwei…', 'https://t.co/byYUK71Kzi']"
Apr 18,"['Cheese', 'Burger', 'Delight', '-#CBD', '-', 'getting', 'trolled', 'by', '#CarlsJr', 'on', '4/20', '#weedweek', '#WeedLover', '#weednews', '#Colorado…', 'https://t.co/FVjtSdVioq']"
Apr 18,"['@Fear_Crawler', '@CarlsJr', 'Seriously?', 'What""s', 'so', 'wrong', 'with', 'weed?', 'Its', 'CBD', 'you', 'cant', 'even', 'get', 'high.', 'Jesus', 'christ', 'is', '2019.']"
Apr 18,"['With', 'its', 'test', 'of', 'the', 'CBD', 'burger,', '@CarlsJr', 'would', 'become', 'the', 'first', 'major', 'fast-food', 'chain', 'to', 'roll', 'out', 'a', '#cannabis', '-', 'in…', 'https://t.co/vvm3KvKp4P']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Maybe', 'if', 'they', 'added', 'CBD', 'to', 'the', 'fries', 'it', 'would', 'help', 'make', 'up', 'fo…', 'https://t.co/qjmrh5jMxA']"
Apr 18,"['@Freedom71774809', '@CarlsJr', 'I’ve', 'been', 'on', 'keto', 'for', 'about', 'a', 'year', 'and', 'a', 'half.', 'I', 'love', 'it.']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Would', 'you', 'like', 'some', 'pot', 'with', 'that?']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Stand', 'over', 'the', 'grill', 'while', 'it""s', 'cooking..']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Keistering', 'it', 'is', 'allowed', 'but', 'discouraged']"
Apr 18,"['RT', '@TherealRVD:', 'What', 'a', 'world', 'we', 'live', 'in.', '$4.20', 'for', 'this', 'CBD', 'burger', 'at', '@CarlsJr', 'You’re', 'welcome.', 'https://t.co/yb54Fyz2v1']"
Apr 18,"['@nickgillespie', '@EricBoehm87', '@reason', '@CarlsJr', '@Hardees', 'Vape', 'it.', '#wax']"
Apr 18,"['Is', 'eating', 'it', 'the', 'only', 'option?', 'c/o', '@EricBoehm87', '@reason', 'https://t.co/VaHrAfqFg3', '@CarlsJr', '@Hardees']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['@TL', '@NBCPhiladelphia', '@CarlsJr', 'It', 'would', 'hold', 'no', 'benefit', 'by', 'adding', 'it,', 'so', 'why', 'bother?', 'Just', 'hype', 'to', 'draw', 'suckers']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['They', 'need', 'to', 'put', 'a', '@CarlsJr', 'in', 'Hialeah,', 'real', 'talk']"
Apr 18,"['#carlsjr', '#420', '#420day', '#RockyMountainHigh', 'https://t.co/OM7eWIdpcu']"
Apr 18,"['👀', 'https://t.co/rZTM8DxoOk']"
Apr 18,"['RT', '@TokesPlatform:', 'On', '4/20,', 'one', '@CarlsJr', 'location', 'in', '#Denver', 'will', 'unveil', 'the', '#CBD', 'infused', 'Rocky', 'Mountain', 'High', 'Cheeseburger', 'Delight,', 'making…']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['@WarriorZoltar', '@CarlsJr', 'Love', 'that', 'idea!', 'Was', 'ketoing,', 'but', 'have', 'slowed', 'it', 'a', 'bit', 'not', 'consuming', 'added', 'sugar', 'and', 'very', 'li…', 'https://t.co/9qBW16blGz']"
Apr 18,"['RT', '@CrusadeAtheist:', 'There', 'is', 'literally', 'zero', 'reason', 'to', 'have', 'CBD', 'in', 'a', 'cheeseburger.', 'I""m', 'sure', 'the', 'line', 'at', 'this', 'store', 'will', 'be', 'out', 'the', 'door.…']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['#CarlsJr', 'will', 'become', 'the', 'first', 'major', '#fastfood', 'chain', 'to', 'offer', 'a', '#cannabis', 'infused', 'burger,', 'dubbed', 'the…', 'https://t.co/VJmxRx37HA']"
Apr 18,"['Carl""s', 'Jr.', 'will', 'have', 'a', 'special', '$4.20', 'CBD', 'burger', 'for', '4/20.', 'Here""s', 'where', 'to', 'get', 'it.', '#CBD', '#Cannabidiol', '#CBDburger…', 'https://t.co/lyobVhkjIm']"
Apr 18,"['@KristenCurrieTV', '@CarlsJr', 'If', 'its', 'CBD', 'oil,', 'it""s', 'not', 'to', 'get', 'you', 'high,', 'so', 'I', 'can', 'only', 'assume', 'it""s', 'an', 'attempt', 'to', 'keep', 'on…', 'https://t.co/FMkKNblJRU']"
Apr 18,"['RT', '@TherealRVD:', 'What', 'a', 'world', 'we', 'live', 'in.', '$4.20', 'for', 'this', 'CBD', 'burger', 'at', '@CarlsJr', 'You’re', 'welcome.', 'https://t.co/yb54Fyz2v1']"
Apr 18,"['👀', 'https://t.co/0grLKNoySm']"
Apr 18,"['There', 'is', 'literally', 'zero', 'reason', 'to', 'have', 'CBD', 'in', 'a', 'cheeseburger.', 'I""m', 'sure', 'the', 'line', 'at', 'this', 'store', 'will', 'be', 'out', 'the', 'do…', 'https://t.co/8Zm9rcVbnd']"
Apr 18,"['@Sagattourious', '@dailystrategies', '@NBCPhiladelphia', '@CarlsJr', 'Cool,', 'show', 'it', 'to', 'me']"
Apr 18,"['@yojazziblack', 'there', 'is', 'a', '@CarlsJr', 'in', 'Arlington!', 'You’re', 'welcome!!!🤣🤣🤣']"
Apr 18,"['@CNN', 'Just', 'fucking', 'no.', 'This', 'is', 'sacred', 'medicine', '@CarlsJr', '.']"
Apr 18,"['@SeanPHenderson', '@NBCPhiladelphia', '@CarlsJr', 'Well', 'at', 'least', 'the', 'hamburger', 'will', 'help', 'with', 'my', 'joint', 'pain']"
Apr 18,"['we', 'asked', 'if', 'we', 'could,', 'but', 'did', 'we', 'ever', 'stop', 'to', 'ask', 'if', 'we', 'should?', 'https://t.co/c5ExcV24Ho']"
Apr 18,"['@yojazziblack', 'there’s', 'a', '@CarlsJr', 'in', 'Arlington', 'on', 'cooper!', 'You’re', 'welcome!!!🤣🤣🤣']"
Apr 18,"['@NBCPhiladelphia', '@CarlsJr', 'I""m', 'just', 'here', 'for', 'the', 'comments', 'of', 'the', 'people', 'who', 'don""t', 'know', 'the', 'difference', 'between', 'CBD', 'and', 'THC..', '#duh']"
Apr 18,"['RT', '@CarlsJr:', '4/20', 'only:', 'We""re', 'dropping', 'our', 'Rocky', 'Mountain', 'High', 'Cheese', 'Burger', 'Delight', 'with', 'CBD-infused', 'Santa', 'Fe', 'sauce', 'at', 'one', 'Denver', 'location…']"
Apr 18,"['I""m', 'at', '@CarlsJr.', 'in', 'Kuala', 'Lumpur,', 'WP', 'Kuala', 'Lumpur', 'https://t.co/KH0XM6IkkO', 'https://t.co/r1J8puqg1y']"
Apr 18,"['If', 'I', 'could', 'like', 'this', 'tweet', '420', 'times,', 'I', 'would', 'https://t.co/6GecM33qDm']"
Apr 18,"['@KristenCurrieTV', '@CarlsJr', 'My', 'thoughts?', 'Can', 'I', 'put', 'it', 'in', 'a', 'pipe', 'and', 'smoke', 'it?', 'If', 'not,', 'it""s', 'useless', 'to', 'me.']"
Apr 18,"['Drove', '4', 'hours', 'to', 'the', 'nearest', '@CarlsJr', 'to', 'get', 'the', 'Beyond', 'Burger.', 'I', 'wish', '@Hardees', 'would', 'do', 'us', 'all', 'a', 'solid', 'and', 'add', 'it', 'to', 'their', 'menu']"
Apr 18,"['KristenCurrieTV', 'A', 'burger', 'featuring', 'a', 'sauce', 'infused', 'with', 'CBD', 'oil', 'sold', '*only', 'in', 'the', 'Mile', 'High', 'City', '&amp;', '*only', 'for', 'a', 'day…', 'https://t.co/dRBMKWvYBC']"
Apr 18,"['A', 'burger', 'featuring', 'a', 'sauce', 'infused', 'with', 'CBD', 'oil', 'sold', '*only', 'in', 'the', 'Mile', 'High', 'City', '&amp;', '*only', 'for', 'a', 'day', '--', '4/20.', '🍔', 'Your…', 'https://t.co/kiNBMIzDL6']"
Apr 18,"['.@CarlsJr', 'to', 'Test', '#CBD', 'Infused', 'Burger', '|', 'Business', 'Wire', 'https://t.co/a7tNdKDVoC']"
Apr 18,"['One', 'day,', 'one', 'location,', '@CarlsJr', 'will', 'have', 'a', '#CBD', 'burger.', 'https://t.co/FPqviWpsGh']"
Apr 18,"['RT', '@fromedome:', 'Beyond', 'the', 'tackiness', 'of', 'this', 'stunt,', 'curious', '1)', 'if', 'the', 'FDA', 'steps', 'in', 'to', 'block', 'it', 'w/', 'much', 'publicity,', '2)', 'how', 'they’re', 'going', 'to', 'ac…']"
Apr 18,"['@fromedome', '@CarlsJr', '@qz', 'Do', 'smaller', 'places', 'that', 'aren’t', 'advertising', '(Essen!)', 'just', 'not', 'say', 'anything', 'to', 'their', 'banks/payments', 'cos?']"
Apr 18,"['@NBCPhiladelphia', '@CarlsJr', 'https://t.co/1axE14nJ0E']"
Apr 18,"['I', 'always', 'knew', 'Denver', 'was', 'the', 'culinary', 'epicenter', 'of', 'the', 'west...', 'https://t.co/H9L4ZdXr5f']"
Apr 18,"['RT', '@PeterNHess:', 'I', 'reported', 'on', 'why', 'CBD', 'seems', 'to', 'be', 'legal', 'sometimes', 'and', 'illegal', 'other', 'times,', 'and', '@CarlsJr', 'provided', 'an', 'extremely', ':chefkiss:', 'ne…']"
Apr 18,"['RT', '@TherealRVD:', 'What', 'a', 'world', 'we', 'live', 'in.', '$4.20', 'for', 'this', 'CBD', 'burger', 'at', '@CarlsJr', 'You’re', 'welcome.', 'https://t.co/yb54Fyz2v1']"
Apr 18,"['@EnergyandWill', '@NBCPhiladelphia', '@CarlsJr', 'You', 'literally', 'said', '“getting', 'high”', 'not', '“getting', 'hungry”']"
Apr 18,"['@PierrotXV3', '@CarlsJr', 'Immonde']"
Apr 18,"['@NBCPhiladelphia', '@CarlsJr', 'Ruining', 'everything', 'in', 'pursuit', 'of', 'the', 'almighty', 'dollar']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['@TherealRVD', '@CarlsJr', 'It""s', 'in', 'CO,', 'come', 'on', 'over', '@TherealRVD', '!']"
Apr 18,"['i', 'do', 'not', 'eat', 'fast', 'food...', 'but', 'big', 'ups', 'to', '@CarlsJr', 'for', 'introducing', 'a', 'CBD', 'burger', 'to', 'their', 'menu.', 'even', 'if', 'its', 'just', 'for…', 'https://t.co/6bE93OCH6x']"
Apr 18,"['RT', '@NBCPhiladelphia:', 'The', 'limited-time', 'burger', 'offer', 'makes', '@CarlsJr.', 'the', 'first', 'national', 'fast', 'food', 'chain', 'to', 'add', 'CBD-infused', 'food', 'to', 'its', 'menu.…']"
Apr 18,"['All', 'you', '#Stoners', 'out', 'there,', 'head', 'to', 'Denver', 'for', '#CarlsJr', '4/20', 'Burger', 'https://t.co/ChKARhhprA']"
Apr 18,"['Carl""s', 'Jr.', 'will', 'test', 'a', 'CBD-infused', 'burger', 'https://t.co/UIs6JurlNR', '#carlsjr']"
Apr 18,"['@KDVR', 'See', 'ya,', '@CarlsJr', '...', 'I', 'really', 'used', 'to', 'like', 'you', 'but', 'you""ll', 'never', 'stain', 'my', 'mouth', 'again...']"
Apr 18,"['Would', 'you', 'give', 'this', 'a', 'try?', '@CarlsJr', 'becomes', '1st', 'quick-service', 'Restaurant', 'to', 'test', 'CBD-infused', 'options..', 'plans', 'to', 'rol…', 'https://t.co/OhJJFzCo4h']"
Apr 18,"['You', 'just', 'knew', 'it', 'would', 'be', '@CarlsJr', 'https://t.co/YDsjWZjF9V']"
Apr 18,"['@ItsKristieBish', '@CarlsJr', 'Puff', 'puff', 'chew.']"
Apr 18,"['RT', '@MarijuanatimesX:', 'Carl""s', 'Jr.', 'will', 'become', 'the', 'first', 'major', 'fast-food', 'chain', 'to', 'debut', 'a', 'cannabis-infused', 'burger.', '.', '.', '.', 'Read', 'more', 'here:', 'https…']"
